year,event_type,event_id,start_time,end_time,duration_periods,duration_hours,max_price,min_price,avg_price,avg_imbalance,avg_wind,avg_gas,avg_interconnectors,time_band_at_max_price,regime_group,timestamp_at_max_price,timestamp_at_min_price,max_price_change_within_event,min_price_change_within_event,external_context_needed,research_note,likely_internal_driver
2023,large_downward_reversal,2023_large_downward_reversal_139,2023-01-03 21:00:00+00:00,2023-01-03 21:30:00+00:00,1,0.5,87.69,87.69,87.69,-161.3219,13669.0,2827.0,3526.0,late_evening,q1_stress,2023-01-03 21:30:00+00:00,2023-01-03 21:30:00+00:00,-112.31,-112.31,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 200.0 to 87.69 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_140,2023-01-03 21:30:00+00:00,2023-01-03 22:00:00+00:00,1,0.5,200.0,200.0,200.0,149.9893,13618.0,3512.0,1178.0,late_evening,q1_stress,2023-01-03 22:00:00+00:00,2023-01-03 22:00:00+00:00,112.31,112.31,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 87.69 to 200.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_141,2023-01-03 22:00:00+00:00,2023-01-03 22:30:00+00:00,1,0.5,40.2701,40.2701,40.2701,-108.8867,13605.0,3258.0,954.0,late_evening,q1_stress,2023-01-03 22:30:00+00:00,2023-01-03 22:30:00+00:00,-159.7299,-159.7299,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 200.0 to 40.27013 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,near_spike_cluster,2023_near_spike_cluster_18,2023-01-03 22:00:00+00:00,2023-01-03 22:00:00+00:00,1,0.5,200.0,200.0,200.0,149.9893,13618.0,3512.0,1178.0,late_evening,q1_stress,2023-01-03 22:00:00+00:00,2023-01-03 22:00:00+00:00,112.31,112.31,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.",Candidate near-spike event. Useful for studying why stress did or did not become a £250+ spike.,mixed_or_unclear_internal_driver
2023,negative_price_cluster,2023_negative_price_cluster_5,2023-01-03 23:30:00+00:00,2023-01-04 04:30:00+00:00,11,5.5,-1.19,-59.0,-32.5991,-631.5896,15984.2727,3292.5455,-2618.7273,night,q1_stress,2023-01-04 00:30:00+00:00,2023-01-04 04:30:00+00:00,13.81,-20.2799,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,large_upward_jump,2023_large_upward_jump_170,2023-01-04 12:30:00+00:00,2023-01-04 13:00:00+00:00,1,0.5,192.5,192.5,192.5,106.5519,15108.0,4045.0,5050.0,midday,q1_stress,2023-01-04 13:00:00+00:00,2023-01-04 13:00:00+00:00,180.0,180.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 12.5 to 192.5 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_172,2023-01-04 13:30:00+00:00,2023-01-04 14:00:00+00:00,1,0.5,20.0,20.0,20.0,-42.4189,14815.0,3780.0,5610.0,afternoon,q1_stress,2023-01-04 14:00:00+00:00,2023-01-04 14:00:00+00:00,-172.5,-172.5,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 192.5 to 20.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_176,2023-01-04 15:30:00+00:00,2023-01-04 16:00:00+00:00,1,0.5,192.5,192.5,192.5,36.2789,14549.0,6046.0,5864.0,evening_peak,q1_stress,2023-01-04 16:00:00+00:00,2023-01-04 16:00:00+00:00,180.5,180.5,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 12.0 to 192.5 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,near_spike_cluster,2023_near_spike_cluster_19,2023-01-04 17:00:00+00:00,2023-01-04 17:30:00+00:00,2,1.0,209.0,205.0,207.0,176.6536,14330.0,6599.5,5780.0,evening_peak,q1_stress,2023-01-04 17:00:00+00:00,2023-01-04 17:30:00+00:00,16.5,-4.0,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.",Candidate near-spike event. Useful for studying why stress did or did not become a £250+ spike.,mixed_or_unclear_internal_driver
2023,large_downward_reversal,2023_large_downward_reversal_181,2023-01-04 18:00:00+00:00,2023-01-04 18:30:00+00:00,1,0.5,26.0,26.0,26.0,-177.7793,13970.0,6431.0,5706.0,evening_peak,q1_stress,2023-01-04 18:30:00+00:00,2023-01-04 18:30:00+00:00,-169.0,-169.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 195.0 to 26.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_182,2023-01-04 18:30:00+00:00,2023-01-04 19:00:00+00:00,1,0.5,194.0,194.0,194.0,23.1524,14133.0,6136.0,5502.0,evening_peak,q1_stress,2023-01-04 19:00:00+00:00,2023-01-04 19:00:00+00:00,168.0,168.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 26.0 to 194.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_183,2023-01-04 19:00:00+00:00,2023-01-04 19:30:00+00:00,1,0.5,20.1,20.1,20.1,-243.1068,14197.0,5285.0,5442.0,evening_peak,q1_stress,2023-01-04 19:30:00+00:00,2023-01-04 19:30:00+00:00,-173.9,-173.9,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 194.0 to 20.1 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_185,2023-01-04 20:00:00+00:00,2023-01-04 20:30:00+00:00,1,0.5,185.0,185.0,185.0,22.1107,13599.0,3925.0,5200.0,late_evening,q1_stress,2023-01-04 20:30:00+00:00,2023-01-04 20:30:00+00:00,159.0,159.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 26.0 to 185.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_188,2023-01-04 21:30:00+00:00,2023-01-04 22:00:00+00:00,1,0.5,11.75,11.75,11.75,-21.1863,13117.0,2119.0,4420.0,late_evening,q1_stress,2023-01-04 22:00:00+00:00,2023-01-04 22:00:00+00:00,-173.25,-173.25,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 185.0 to 11.75 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_193,2023-01-05 00:00:00+00:00,2023-01-05 00:30:00+00:00,1,0.5,184.0,184.0,184.0,241.488,12449.0,3313.0,1602.0,night,q1_stress,2023-01-05 00:30:00+00:00,2023-01-05 00:30:00+00:00,159.6899,159.6899,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 24.31013 to 184.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_198,2023-01-05 02:30:00+00:00,2023-01-05 03:00:00+00:00,1,0.5,8.9,8.9,8.9,-158.986,11451.0,2974.0,1878.0,night,q1_stress,2023-01-05 03:00:00+00:00,2023-01-05 03:00:00+00:00,-165.6,-165.6,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 174.5 to 8.9 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_200,2023-01-05 03:30:00+00:00,2023-01-05 04:00:00+00:00,1,0.5,174.5,174.5,174.5,74.2268,10433.0,3519.0,1834.0,night,q1_stress,2023-01-05 04:00:00+00:00,2023-01-05 04:00:00+00:00,168.44,168.44,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 6.06 to 174.5 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_208,2023-01-05 07:30:00+00:00,2023-01-05 08:00:00+00:00,1,0.5,50.0,50.0,50.0,-243.4946,8173.0,10423.0,5964.0,morning_ramp,q1_stress,2023-01-05 08:00:00+00:00,2023-01-05 08:00:00+00:00,-144.63,-144.63,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 194.63 to 50.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_212,2023-01-05 09:30:00+00:00,2023-01-05 10:00:00+00:00,1,0.5,199.0,199.0,199.0,4.0113,7800.0,11958.0,5914.0,midday,q1_stress,2023-01-05 10:00:00+00:00,2023-01-05 10:00:00+00:00,139.0,139.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 60.0 to 199.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_213,2023-01-05 10:00:00+00:00,2023-01-05 10:30:00+00:00,1,0.5,60.0,60.0,60.0,-207.9967,8486.0,11741.0,5916.0,midday,q1_stress,2023-01-05 10:30:00+00:00,2023-01-05 10:30:00+00:00,-139.0,-139.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 199.0 to 60.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_231,2023-01-05 19:00:00+00:00,2023-01-05 19:30:00+00:00,1,0.5,177.0,177.0,177.0,79.3427,16344.0,6821.0,1480.0,evening_peak,q1_stress,2023-01-05 19:30:00+00:00,2023-01-05 19:30:00+00:00,100.5,100.5,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 76.5 to 177.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_237,2023-01-05 22:00:00+00:00,2023-01-05 22:30:00+00:00,1,0.5,80.23,80.23,80.23,-340.0981,16094.0,3053.0,-884.0,late_evening,q1_stress,2023-01-05 22:30:00+00:00,2023-01-05 22:30:00+00:00,-101.77,-101.77,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 182.0 to 80.23 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_238,2023-01-05 22:30:00+00:00,2023-01-05 23:00:00+00:00,1,0.5,182.0,182.0,182.0,356.717,16405.0,3012.0,-2292.0,late_evening,q1_stress,2023-01-05 23:00:00+00:00,2023-01-05 23:00:00+00:00,101.77,101.77,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 80.23 to 182.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_247,2023-01-06 03:00:00+00:00,2023-01-06 03:30:00+00:00,1,0.5,55.81,55.81,55.81,-153.6191,15929.0,3307.0,-4296.0,night,q1_stress,2023-01-06 03:30:00+00:00,2023-01-06 03:30:00+00:00,-121.19,-121.19,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 177.0 to 55.81 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,negative_price_cluster,2023_negative_price_cluster_6,2023-01-06 04:30:00+00:00,2023-01-06 05:00:00+00:00,2,1.0,-26.94,-69.49,-48.215,-832.2958,14675.5,3259.5,-3177.0,night,q1_stress,2023-01-06 04:30:00+00:00,2023-01-06 05:00:00+00:00,-27.14,-42.55,"Check REMIT outage/maintenance, interconnector events, system margin, wind conditions, and fuel-market/system context around this window.","Candidate negative-price event. Check high wind, low demand, negative imbalance, inflexible generation, export/interconnector constraints, and downward balancing pressure.",high_wind+low_gas+negative_imbalance
2023,large_downward_reversal,2023_large_downward_reversal_258,2023-01-06 08:30:00+00:00,2023-01-06 09:00:00+00:00,1,0.5,21.5,21.5,21.5,-100.1073,14843.0,6889.0,4048.0,morning_ramp,q1_stress,2023-01-06 09:00:00+00:00,2023-01-06 09:00:00+00:00,-157.5,-157.5,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 179.0 to 21.5 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_262,2023-01-06 10:30:00+00:00,2023-01-06 11:00:00+00:00,1,0.5,179.0,179.0,179.0,53.2512,14602.0,6164.0,4762.0,midday,q1_stress,2023-01-06 11:00:00+00:00,2023-01-06 11:00:00+00:00,165.95,165.95,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 13.05 to 179.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_263,2023-01-06 11:00:00+00:00,2023-01-06 11:30:00+00:00,1,0.5,15.0,15.0,15.0,-108.4306,14788.0,5953.0,4878.0,midday,q1_stress,2023-01-06 11:30:00+00:00,2023-01-06 11:30:00+00:00,-164.0,-164.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 179.0 to 15.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_265,2023-01-06 12:00:00+00:00,2023-01-06 12:30:00+00:00,1,0.5,179.0,179.0,179.0,145.3206,13907.0,6455.0,5642.0,midday,q1_stress,2023-01-06 12:30:00+00:00,2023-01-06 12:30:00+00:00,157.5,157.5,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 21.5 to 179.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_downward_reversal,2023_large_downward_reversal_269,2023-01-06 14:00:00+00:00,2023-01-06 14:30:00+00:00,1,0.5,76.0,76.0,76.0,-34.3997,12449.0,7736.0,5670.0,afternoon,q1_stress,2023-01-06 14:30:00+00:00,2023-01-06 14:30:00+00:00,-103.0,-103.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 179.0 to 76.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
2023,large_upward_jump,2023_large_upward_jump_271,2023-01-06 15:00:00+00:00,2023-01-06 15:30:00+00:00,1,0.5,188.0,188.0,188.0,214.9651,11550.0,9682.0,5132.0,afternoon,q1_stress,2023-01-06 15:30:00+00:00,2023-01-06 15:30:00+00:00,112.0,112.0,Check REMIT outage/maintenance events and system conditions within +/- 2 hours of this price movement.,Price moved from 76.0 to 188.0 in one settlement period. This is a candidate for event-led explanation.,sudden_price_movement_check_internal_and_external_context
